,time,latitude,longitude,fgco2,fgco2_uncertainty,omega_ar,omega_ar_uncertainty,omega_ca,omega_ca_uncertainty,ph,ph_uncertainty,spco2,spco2_uncertainty,talk,talk_uncertainty,tco2,tco2_uncertainty
6367,2018-02-01,16.625,106.375,,,,,,,,,,,,,,
6368,2018-02-01,16.625,106.625,,,,,,,,,,,,,,
6369,2018-02-01,16.625,106.875,,,,,,,,,,,,,,
6370,2018-02-01,16.625,107.125,,,,,,,,,,,,,,
6371,2018-02-01,16.625,107.375,,,,,,,,,,,,,,
6372,2018-02-01,16.625,107.625,,,,,,,,,,,,,,
6373,2018-02-01,16.625,107.875,,,,,,,,,,,,,,
6374,2018-02-01,16.625,108.125,1.2776189,0.5644366,3.0361617,0.23581664,4.661979,0.36147767,8.082641,0.025424225,357.26587,23.081135,2224.7698,44.43903,1951.6523,39.737114
6375,2018-02-01,16.625,108.375,1.1244181,0.50280505,3.0858417,0.22953033,4.726756,0.35096496,8.076327,0.022765847,362.4074,20.44508,2220.7075,44.59197,1944.2792,39.240154
6376,2018-02-01,16.625,108.625,1.0346096,0.44274393,3.1104171,0.21817188,4.759943,0.3333942,8.07469,0.02049329,363.89926,18.353659,2222.1743,38.94959,1943.7454,34.415916
6377,2018-02-01,16.625,108.875,1.0756581,0.4267654,3.1315255,0.21515499,4.789674,0.32860836,8.075015,0.019278176,363.43036,16.950232,2222.601,38.632076,1942.4169,33.907383
6378,2018-02-01,16.625,109.125,1.1604095,0.4417086,3.1409104,0.20968695,4.8027205,0.32021433,8.074453,0.018125828,364.45062,15.827075,2227.6125,36.259487,1946.3981,31.836542
6379,2018-02-01,16.625,109.375,1.2855626,0.4501788,3.1274068,0.20439115,4.782311,0.3121399,8.073018,0.016714279,365.22946,14.191926,2220.9255,35.43595,1941.4327,30.94266
6380,2018-02-01,16.625,109.625,1.3597641,0.5029161,3.1576424,0.20451485,4.823529,0.31204998,8.071524,0.016625684,366.7801,14.299787,2224.5708,33.946636,1942.4794,29.757282
6381,2018-02-01,16.625,109.875,1.4282783,0.53251123,3.1745958,0.20368673,4.8462663,0.31061092,8.070512,0.016306708,367.49188,14.041142,2223.47,32.80794,1940.2455,28.809002
6382,2018-02-01,16.625,110.125,1.4802232,0.5555208,3.1850448,0.20102048,4.860634,0.30650148,8.069968,0.015858522,368.29507,13.757049,2226.7078,29.981125,1942.4883,26.579166
6383,2018-02-01,16.625,110.375,1.4838637,0.57506186,3.195666,0.1986313,4.8753223,0.30281886,8.0692005,0.015524301,369.63806,13.625782,2232.568,27.043146,1947.2043,24.30796
6384,2018-02-01,16.625,110.625,1.4554979,0.5822383,3.2084692,0.19872376,4.8921256,0.30279234,8.067753,0.01525018,371.1661,13.341265,2234.7117,27.168335,1948.2897,24.346722
6385,2018-02-01,16.625,110.875,1.4560512,0.58473104,3.2148933,0.1983757,4.900305,0.30216154,8.066825,0.014942456,371.9929,12.979943,2234.2183,27.26573,1947.4856,24.354334
6386,2018-02-01,16.625,111.125,1.490556,0.572312,3.2134976,0.1971691,4.897465,0.30027473,8.066287,0.014465926,371.92453,12.3549385,2228.986,27.41783,1942.7812,24.357813
6387,2018-02-01,16.625,111.375,1.5298004,0.57668734,3.2119515,0.1970085,4.8944945,0.2999861,8.065881,0.014327073,371.666,12.136542,2223.2463,27.747145,1937.5924,24.56796
6388,2018-02-01,16.625,111.625,1.5130067,0.6150161,3.2151237,0.19612499,4.898156,0.2986097,8.064938,0.014541126,372.60355,12.628059,2223.657,25.455515,1937.8031,22.886097
6389,2018-02-01,16.625,111.875,1.6320009,0.613922,3.2003665,0.19502756,4.8786526,0.29711342,8.066244,0.014284617,371.11087,12.209199,2219.261,25.907265,1935.0048,23.162586
6390,2018-02-01,16.625,112.125,1.6576982,0.6115881,3.208912,0.19480003,4.8899455,0.29666603,8.065767,0.013972347,371.30817,11.817336,2218.039,25.97683,1933.1747,23.144989
6391,2018-02-01,16.625,112.375,1.6277254,0.62275255,3.218884,0.19306244,4.903395,0.29395902,8.064975,0.0137413945,372.40485,11.768095,2221.8054,23.329866,1935.9277,21.126778
6392,2018-02-01,16.625,112.625,1.6525508,0.6396686,3.2130463,0.19357175,4.8946376,0.2947328,8.06454,0.013823342,372.4973,11.80347,2218.7778,24.301256,1933.5625,21.856207
6393,2018-02-01,16.625,112.875,1.6293637,0.6513057,3.221485,0.19222386,4.9053583,0.29258576,8.063444,0.013624124,373.4254,11.741355,2218.48,22.123184,1932.6855,20.203077
6394,2018-02-01,16.625,113.125,1.6903325,0.6592397,3.2197053,0.19016448,4.9032326,0.2895179,8.063974,0.013424709,372.84067,11.6415415,2218.0947,19.47774,1932.3748,18.241505
6395,2018-02-01,16.625,113.375,1.6866539,0.6703633,3.2300994,0.19113001,4.918045,0.2909244,8.06405,0.013470821,373.17047,11.682124,2222.4546,20.07897,1935.5948,18.688128
6396,2018-02-01,16.625,113.625,1.7123992,0.6995977,3.2171946,0.19037162,4.900512,0.28991044,8.064418,0.013738454,373.01157,12.089014,2223.2092,18.741055,1937.2716,17.79996
6397,2018-02-01,16.625,113.875,1.7722011,0.7231466,3.2064197,0.1906673,4.886757,0.29051596,8.065585,0.014013716,372.29984,12.381255,2226.0417,19.165047,1940.6648,18.16873
6398,2018-02-01,16.625,114.125,1.859849,0.7386737,3.2084699,0.19129504,4.890237,0.29149064,8.066547,0.014122398,371.20078,12.455121,2225.2249,19.678522,1939.6007,18.554474
6399,2018-02-01,16.625,114.375,1.9701866,0.75929236,3.1989822,0.19166958,4.877485,0.29215622,8.067511,0.014288679,369.93564,12.563938,2222.1497,20.576118,1937.335,19.224455
6400,2018-02-01,16.625,114.625,1.9773612,0.75733495,3.1949143,0.19146113,4.8713684,0.2918381,8.067132,0.014131363,370.15848,12.333482,2220.852,21.28172,1936.4385,19.690348
6401,2018-02-01,16.625,114.875,1.9752398,0.7738214,3.201199,0.19229968,4.880436,0.2930823,8.067086,0.014193525,370.6412,12.395909,2224.952,21.887335,1939.7936,20.149555
6402,2018-02-01,16.625,115.125,1.997873,0.7822759,3.1930475,0.19203815,4.868586,0.29271612,8.066739,0.014139581,370.76117,12.304336,2222.7627,22.273531,1938.3833,20.419733
6403,2018-02-01,16.625,115.375,1.9889299,0.7923606,3.1905322,0.19181393,4.864658,0.29236907,8.06616,0.0140550155,371.4004,12.207893,2223.2378,22.445244,1939.0839,20.526876
6404,2018-02-01,16.625,115.625,1.9507457,0.8038445,3.207605,0.19270542,4.887853,0.2935585,8.065273,0.013969354,372.38934,12.125432,2225.6086,22.744047,1940.0204,20.727537
6405,2018-02-01,16.625,115.875,1.9914408,0.8049734,3.2100763,0.19270039,4.89072,0.29349616,8.065082,0.013832885,372.1028,11.925901,2222.4038,23.047853,1936.7582,20.912096
6406,2018-02-01,16.625,116.125,2.0164013,0.78638744,3.2208443,0.19283329,4.9044657,0.2935384,8.064432,0.013503403,371.8961,11.477354,2217.0437,23.433207,1930.8274,21.119417
6407,2018-02-01,16.625,116.375,1.9067038,0.76911104,3.2520874,0.19346383,4.9468336,0.29419792,8.063056,0.013201533,373.2831,11.185955,2219.8645,22.890404,1931.1451,20.654615
6408,2018-02-01,16.625,116.625,1.8834175,0.755894,3.2548468,0.19370537,4.9498777,0.29449683,8.062636,0.013175667,373.2108,11.136111,2216.6836,23.12651,1927.9009,20.81423
6409,2018-02-01,16.625,116.875,1.8003203,0.7175599,3.269377,0.19422854,4.969374,0.29513606,8.061946,0.012935391,373.76532,10.809425,2216.9827,23.580847,1927.0912,21.097027
6410,2018-02-01,16.625,117.125,1.7292117,0.67435217,3.2794657,0.196613,4.98319,0.2986456,8.061715,0.012843711,374.0071,10.461758,2218.002,26.455606,1927.2704,23.229206
6411,2018-02-01,16.625,117.375,1.6401303,0.65023273,3.293808,0.20316428,5.0034575,0.3084477,8.061611,0.013222829,374.61856,10.401121,2222.958,32.71859,1930.8708,28.061892
6412,2018-02-01,16.625,117.625,1.6210012,0.6322373,3.2938292,0.20967995,5.0038853,0.31830823,8.062043,0.01371008,374.24548,10.399268,2223.5,38.593357,1931.3188,32.68182
6413,2018-02-01,16.625,117.875,1.5750651,0.6414489,3.2862854,0.21727794,4.994579,0.32992533,8.062617,0.014549787,374.43848,10.854781,2228.5955,44.55689,1936.706,37.47776
6414,2018-02-01,16.625,118.125,1.4707763,0.6573737,3.2838697,0.23049274,4.9911823,0.3499185,8.061946,0.015790682,375.66226,11.406107,2232.535,53.707256,1940.7206,44.85203
6415,2018-02-01,16.625,118.375,1.2953179,0.67937136,3.2986088,0.24151076,5.0107036,0.36638963,8.060201,0.016846122,377.92316,12.155048,2237.4404,59.757145,1944.438,49.752728
6416,2018-02-01,16.625,118.625,1.1865976,0.65772927,3.3081195,0.25178787,5.021558,0.38166147,8.058335,0.017493017,378.9748,12.1651745,2232.3066,65.62387,1938.9756,54.442677
6417,2018-02-01,16.625,118.875,1.0649263,0.60467553,3.3354301,0.25731128,5.055316,0.38944072,8.0555525,0.017460138,379.9683,11.637704,2221.6191,68.00144,1926.9437,56.230362
6418,2018-02-01,16.625,119.125,0.9797933,0.51265347,3.371014,0.2804159,5.1007886,0.42363176,8.053655,0.018408833,379.72604,10.522472,2209.437,79.81693,1912.7556,65.569405
6419,2018-02-01,16.625,119.375,0.87790674,0.41016573,3.417622,0.28448272,5.1650944,0.42928886,8.053642,0.017956382,379.86435,9.349722,2214.3323,80.876915,1913.8057,66.26381
6420,2018-02-01,16.625,119.625,0.7779075,0.3405042,3.4394386,0.27787322,5.1957426,0.4191824,8.054651,0.017273072,378.59222,9.16197,2214.533,76.56113,1912.1664,62.724304
6421,2018-02-01,16.625,119.875,0.6056215,0.2981399,3.4463844,0.27265275,5.205709,0.41131005,8.054953,0.017367123,378.44666,10.410871,2216.3303,72.829895,1913.2913,59.76607
6422,2018-02-01,16.625,120.125,0.3078836,0.17580731,3.4535644,0.2814019,5.2144976,0.42432988,8.054005,0.018128928,379.1757,10.947123,2215.5059,76.68776,1912.0352,62.88219
6423,2018-02-01,16.625,120.375,,,,,,,,,,,,,,
6424,2018-02-01,16.625,120.625,,,,,,,,,,,,,,
6425,2018-02-01,16.625,120.875,,,,,,,,,,,,,,
6426,2018-02-01,16.625,121.125,,,,,,,,,,,,,,
6427,2018-02-01,16.625,121.375,,,,,,,,,,,,,,
6428,2018-02-01,16.625,121.625,,,,,,,,,,,,,,
6429,2018-02-01,16.625,121.875,,,,,,,,,,,,,,
6430,2018-02-01,16.625,122.125,,,,,,,,,,,,,,
6431,2018-02-01,16.625,122.375,,,,,,,,,,,,,,
6432,2018-02-01,16.875,98.625,,,,,,,,,,,,,,
6433,2018-02-01,16.875,98.875,,,,,,,,,,,,,,
6434,2018-02-01,16.875,99.125,,,,,,,,,,,,,,
6435,2018-02-01,16.875,99.375,,,,,,,,,,,,,,
6436,2018-02-01,16.875,99.625,,,,,,,,,,,,,,
6437,2018-02-01,16.875,99.875,,,,,,,,,,,,,,
6438,2018-02-01,16.875,100.125,,,,,,,,,,,,,,
6439,2018-02-01,16.875,100.375,,,,,,,,,,,,,,
6440,2018-02-01,16.875,100.625,,,,,,,,,,,,,,
6441,2018-02-01,16.875,100.875,,,,,,,,,,,,,,
6442,2018-02-01,16.875,101.125,,,,,,,,,,,,,,
6443,2018-02-01,16.875,101.375,,,,,,,,,,,,,,
6444,2018-02-01,16.875,101.625,,,,,,,,,,,,,,
6445,2018-02-01,16.875,101.875,,,,,,,,,,,,,,
6446,2018-02-01,16.875,102.125,,,,,,,,,,,,,,
6447,2018-02-01,16.875,102.375,,,,,,,,,,,,,,
6448,2018-02-01,16.875,102.625,,,,,,,,,,,,,,
6449,2018-02-01,16.875,102.875,,,,,,,,,,,,,,
6450,2018-02-01,16.875,103.125,,,,,,,,,,,,,,
6451,2018-02-01,16.875,103.375,,,,,,,,,,,,,,
6452,2018-02-01,16.875,103.625,,,,,,,,,,,,,,
6453,2018-02-01,16.875,103.875,,,,,,,,,,,,,,
6454,2018-02-01,16.875,104.125,,,,,,,,,,,,,,
6455,2018-02-01,16.875,104.375,,,,,,,,,,,,,,
6456,2018-02-01,16.875,104.625,,,,,,,,,,,,,,
6457,2018-02-01,16.875,104.875,,,,,,,,,,,,,,
6458,2018-02-01,16.875,105.125,,,,,,,,,,,,,,
6459,2018-02-01,16.875,105.375,,,,,,,,,,,,,,
6460,2018-02-01,16.875,105.625,,,,,,,,,,,,,,
6461,2018-02-01,16.875,105.875,,,,,,,,,,,,,,
6462,2018-02-01,16.875,106.125,,,,,,,,,,,,,,
6463,2018-02-01,16.875,106.375,,,,,,,,,,,,,,
6464,2018-02-01,16.875,106.625,,,,,,,,,,,,,,
6465,2018-02-01,16.875,106.875,,,,,,,,,,,,,,
6466,2018-02-01,16.875,107.125,,,,,,,,,,,,,,
6467,2018-02-01,16.875,107.375,,,,,,,,,,,,,,
6468,2018-02-01,16.875,107.625,,,,,,,,,,,,,,
6469,2018-02-01,16.875,107.875,1.4062489,0.64429474,3.0530348,0.24271512,4.6838894,0.3717052,8.080159,0.025663368,359.5495,23.327585,2225.6677,47.179546,1951.2587,42.01582
6470,2018-02-01,16.875,108.125,1.3118352,0.5946923,3.0877817,0.2309463,4.7303777,0.3532295,8.077241,0.023544079,361.9549,21.40276,2225.089,43.426933,1948.0718,38.49362
6471,2018-02-01,16.875,108.375,1.147161,0.52857906,3.109384,0.2228305,4.7586637,0.3405601,8.074739,0.02206053,364.11462,20.170452,2224.7676,39.01972,1946.1938,34.76866
6472,2018-02-01,16.875,108.625,1.0680805,0.45431244,3.1226733,0.21709363,4.777435,0.33168364,8.074766,0.020243306,364.2108,18.147903,2226.6628,38.26671,1946.957,33.818302
6473,2018-02-01,16.875,108.875,1.0939536,0.45873785,3.1428885,0.21657236,4.8066463,0.33079204,8.07555,0.019904608,363.84952,17.809805,2231.933,37.582695,1950.1508,33.22454
6474,2018-02-01,16.875,109.125,1.2333372,0.4776074,3.133178,0.21626823,4.7929654,0.3303157,8.075775,0.019154409,363.30493,16.60556,2228.2188,41.07387,1947.4677,35.736042
6475,2018-02-01,16.875,109.375,1.3439859,0.4762979,3.1245575,0.2019022,4.778553,0.3084456,8.073367,0.01679355,364.90866,14.533431,2221.2046,32.42619,1941.8331,28.631454
6476,2018-02-01,16.875,109.625,1.3925157,0.5292224,3.157645,0.2039928,4.8237867,0.31129715,8.071418,0.016744163,367.3266,14.555229,2228.1663,32.955708,1945.939,29.02248
6477,2018-02-01,16.875,109.875,1.4998661,0.5649374,3.169167,0.2014809,4.8390403,0.30736977,8.070896,0.016395034,367.21313,14.357212,2223.8562,30.08294,1941.0177,26.747387
6478,2018-02-01,16.875,110.125,1.5255485,0.58896136,3.1891558,0.20226516,4.8665605,0.30837914,8.069961,0.016159656,368.57214,14.120037,2229.4675,30.326385,1944.7269,26.899178
6479,2018-02-01,16.875,110.375,1.4934367,0.60661614,3.205722,0.20271817,4.8893948,0.30892852,8.068942,0.016075926,370.2171,14.118559,2236.486,30.023413,1950.0332,26.662146
6480,2018-02-01,16.875,110.625,1.4784613,0.59519565,3.2091167,0.20193909,4.8936863,0.30768254,8.068261,0.015656054,370.94852,13.613295,2236.8142,30.160572,1950.2527,26.684996
6481,2018-02-01,16.875,110.875,1.4799359,0.5888162,3.207643,0.2011562,4.890953,0.30645457,8.067567,0.015314843,371.47363,13.182826,2235.3113,30.360655,1949.0457,26.770176
6482,2018-02-01,16.875,111.125,1.5145252,0.566095,3.2032716,0.1995211,4.8832865,0.3038925,8.066709,0.0147176,371.1699,12.383204,2225.2385,30.503906,1940.0726,26.744999
6483,2018-02-01,16.875,111.375,1.5562674,0.5781291,3.1956418,0.19670628,4.8723135,0.2996879,8.0666065,0.01452041,370.9242,12.339422,2221.6475,27.91204,1937.3469,24.729692
6484,2018-02-01,16.875,111.625,1.5975897,0.59504205,3.1965516,0.19724023,4.8734455,0.3004798,8.066592,0.014590447,370.7234,12.388188,2219.6328,28.325756,1935.4541,25.051062
6485,2018-02-01,16.875,111.875,1.5841032,0.608461,3.2097101,0.19878827,4.891312,0.30268782,8.065804,0.014575503,371.72806,12.312834,2222.779,29.4901,1937.401,25.934544
6486,2018-02-01,16.875,112.125,1.5722989,0.61883456,3.2215812,0.19819492,4.907736,0.30170628,8.065191,0.014354477,372.6875,12.154237,2225.8088,28.530153,1939.5006,25.160301
6487,2018-02-01,16.875,112.375,1.5874839,0.64682406,3.213467,0.19678918,4.8957024,0.29961625,8.064574,0.0144251995,373.0142,12.3893385,2222.9712,26.91128,1937.5231,23.943352
6488,2018-02-01,16.875,112.625,1.6418458,0.6378504,3.2185123,0.19454224,4.9031096,0.29621154,8.065054,0.013953243,372.5717,11.934438,2223.9133,24.865671,1937.919,22.314447
6489,2018-02-01,16.875,112.875,1.6537993,0.64075667,3.2292843,0.19312114,4.917531,0.29395947,8.064539,0.013638474,372.905,11.695092,2223.6377,22.885538,1936.8073,20.776026
6490,2018-02-01,16.875,113.125,1.6749672,0.6469021,3.2278292,0.19320142,4.914905,0.29405275,8.064125,0.013564124,373.0015,11.561004,2221.1978,23.468231,1934.6389,21.179855
6491,2018-02-01,16.875,113.375,1.6689622,0.67361337,3.2245064,0.19146475,4.910529,0.2914877,8.064075,0.01363818,373.4496,11.872916,2224.336,20.513454,1937.8258,19.043362
6492,2018-02-01,16.875,113.625,1.723069,0.70171607,3.21209,0.19159992,4.8944125,0.29186115,8.065131,0.013958116,372.85422,12.248984,2227.085,20.582195,1941.28,19.17022
6493,2018-02-01,16.875,113.875,1.7889627,0.73031926,3.1978521,0.19139117,4.8756557,0.29172462,8.066245,0.014274617,372.04715,12.632694,2228.4673,20.201572,1943.5903,18.972502
6494,2018-02-01,16.875,114.125,1.8470241,0.7428063,3.1992166,0.19199234,4.877954,0.2926499,8.066869,0.014356046,371.33554,12.676805,2228.003,20.828548,1942.9486,19.436338
6495,2018-02-01,16.875,114.375,1.9404657,0.76389855,3.19647,0.1921935,4.8745728,0.2930056,8.067662,0.014467707,370.36646,12.774278,2226.4902,20.967964,1941.6295,19.557375
6496,2018-02-01,16.875,114.625,1.9374423,0.76751614,3.2034466,0.19278507,4.8837996,0.29381666,8.067155,0.014364995,370.7522,12.617466,2226.303,21.80203,1940.9222,20.13155
6497,2018-02-01,16.875,114.875,1.9714384,0.7864934,3.1868656,0.19201261,4.860797,0.29277772,8.067222,0.014414827,370.82288,12.673271,2226.2466,21.781946,1942.1703,20.127783
6498,2018-02-01,16.875,115.125,1.9907254,0.80221814,3.1754396,0.1915609,4.84389,0.2921191,8.066458,0.014385837,371.1656,12.626514,2222.3333,22.046108,1939.4288,20.310461
6499,2018-02-01,16.875,115.375,1.968637,0.82899106,3.1740692,0.19204749,4.8412595,0.29282707,8.065618,0.01451705,371.94403,12.791989,2221.9993,22.449741,1939.2781,20.630814
6500,2018-02-01,16.875,115.625,2.0549026,0.85362005,3.1641717,0.19233304,4.8271327,0.2933144,8.065789,0.014638642,371.26358,12.860941,2217.536,23.317879,1935.7943,21.281546
6501,2018-02-01,16.875,115.875,2.062836,0.8648838,3.1759048,0.19279006,4.84323,0.29390338,8.065414,0.01451568,371.67676,12.719052,2219.0232,23.522324,1936.2565,21.40446
6502,2018-02-01,16.875,116.125,2.0769675,0.850997,3.1916857,0.19260602,4.864596,0.29346544,8.064939,0.014118609,371.83536,12.254963,2218.1008,23.259129,1934.1173,21.127766
6503,2018-02-01,16.875,116.375,2.045114,0.83788025,3.2144716,0.19333553,4.895789,0.29436627,8.064314,0.013852721,372.39066,11.937739,2219.6038,23.467243,1933.747,21.22255
6504,2018-02-01,16.875,116.625,1.9964767,0.79555535,3.2323909,0.19301748,4.919642,0.29368305,8.063511,0.013410098,372.6763,11.416495,2217.3574,23.067135,1930.2488,20.826591
6505,2018-02-01,16.875,116.875,1.9646186,0.75194865,3.2377336,0.19294652,4.926315,0.29348597,8.063154,0.01311903,372.5096,10.999883,2214.1492,23.55227,1926.7625,21.115786
6506,2018-02-01,16.875,117.125,1.8315308,0.716923,3.262246,0.19621496,4.960651,0.29825827,8.062749,0.0131004825,373.58923,10.796226,2221.1968,26.403152,1931.5529,23.250446
6507,2018-02-01,16.875,117.375,1.7534149,0.69574493,3.2719238,0.20540069,4.974323,0.31207177,8.062697,0.01372702,373.9452,10.794748,2224.3164,35.348938,1933.7457,30.189081
6508,2018-02-01,16.875,117.625,1.7300618,0.6804739,3.2738156,0.21145998,4.9776683,0.32125765,8.063241,0.014175127,373.71362,10.814928,2226.8022,40.500854,1935.9241,34.263382
6509,2018-02-01,16.875,117.875,1.6849817,0.68273413,3.2724366,0.21950096,4.976175,0.33345336,8.063381,0.014906727,373.91962,11.0783415,2229.3364,46.583595,1938.4213,39.136036
6510,2018-02-01,16.875,118.125,1.5937698,0.6984782,3.2753322,0.22971512,4.9800916,0.34887102,8.062774,0.015861152,374.94647,11.542838,2232.7334,53.37858,1941.487,44.61359
6511,2018-02-01,16.875,118.375,1.4932796,0.71399605,3.2746527,0.23937313,4.9784064,0.36343786,8.061805,0.016807334,375.97534,12.079488,2233.2,59.29068,1942.081,49.40785
6512,2018-02-01,16.875,118.625,1.3409488,0.70980257,3.2992625,0.24785684,5.011406,0.37596667,8.060205,0.017384171,377.71,12.357485,2236.0645,63.47164,1943.074,52.750362
6513,2018-02-01,16.875,118.875,1.2093952,0.6696005,3.327964,0.26147634,5.047277,0.39597452,8.057325,0.017956384,379.02255,11.9676075,2227.0415,70.5351,1932.5,58.328476
6514,2018-02-01,16.875,119.125,1.1208367,0.5914101,3.3596902,0.274819,5.087451,0.41550004,8.055285,0.018307935,379.0261,11.056597,2215.1697,77.115135,1918.9064,63.461086
6515,2018-02-01,16.875,119.375,0.9983673,0.49092382,3.407277,0.27355903,5.1515737,0.41301104,8.05431,0.017522726,379.3362,10.036362,2214.5322,75.286995,1914.6881,61.80296
6516,2018-02-01,16.875,119.625,0.90950316,0.39475343,3.4336438,0.26609606,5.188395,0.40156382,8.055239,0.016558027,378.10913,9.3169565,2214.8015,70.67639,1912.8057,57.98782
6517,2018-02-01,16.875,119.875,0.7435034,0.3222152,3.4478216,0.2734999,5.208798,0.4126475,8.056066,0.017093498,377.4538,9.566825,2217.3481,73.91005,1914.0116,60.579556
6518,2018-02-01,16.875,120.125,0.43370584,0.2229134,3.461139,0.2824955,5.2262397,0.42599848,8.055073,0.018003494,378.4736,10.51938,2218.7693,77.45843,1914.426,63.459763
6519,2018-02-01,16.875,120.375,,,,,,,,,,,,,,
6520,2018-02-01,16.875,120.625,,,,,,,,,,,,,,
6521,2018-02-01,16.875,120.875,,,,,,,,,,,,,,
6522,2018-02-01,16.875,121.125,,,,,,,,,,,,,,
6523,2018-02-01,16.875,121.375,,,,,,,,,,,,,,
6524,2018-02-01,16.875,121.625,,,,,,,,,,,,,,
6525,2018-02-01,16.875,121.875,,,,,,,,,,,,,,
6526,2018-02-01,16.875,122.125,,,,,,,,,,,,,,
6527,2018-02-01,16.875,122.375,,,,,,,,,,,,,,
6528,2018-02-01,17.125,98.625,,,,,,,,,,,,,,
6529,2018-02-01,17.125,98.875,,,,,,,,,,,,,,
6530,2018-02-01,17.125,99.125,,,,,,,,,,,,,,
6531,2018-02-01,17.125,99.375,,,,,,,,,,,,,,
6532,2018-02-01,17.125,99.625,,,,,,,,,,,,,,
6533,2018-02-01,17.125,99.875,,,,,,,,,,,,,,
6534,2018-02-01,17.125,100.125,,,,,,,,,,,,,,
6535,2018-02-01,17.125,100.375,,,,,,,,,,,,,,
6536,2018-02-01,17.125,100.625,,,,,,,,,,,,,,
6537,2018-02-01,17.125,100.875,,,,,,,,,,,,,,
6538,2018-02-01,17.125,101.125,,,,,,,,,,,,,,
6539,2018-02-01,17.125,101.375,,,,,,,,,,,,,,
6540,2018-02-01,17.125,101.625,,,,,,,,,,,,,,
6541,2018-02-01,17.125,101.875,,,,,,,,,,,,,,
6542,2018-02-01,17.125,102.125,,,,,,,,,,,,,,
6543,2018-02-01,17.125,102.375,,,,,,,,,,,,,,
6544,2018-02-01,17.125,102.625,,,,,,,,,,,,,,
6545,2018-02-01,17.125,102.875,,,,,,,,,,,,,,
6546,2018-02-01,17.125,103.125,,,,,,,,,,,,,,
6547,2018-02-01,17.125,103.375,,,,,,,,,,,,,,
6548,2018-02-01,17.125,103.625,,,,,,,,,,,,,,
6549,2018-02-01,17.125,103.875,,,,,,,,,,,,,,
6550,2018-02-01,17.125,104.125,,,,,,,,,,,,,,
6551,2018-02-01,17.125,104.375,,,,,,,,,,,,,,
6552,2018-02-01,17.125,104.625,,,,,,,,,,,,,,
6553,2018-02-01,17.125,104.875,,,,,,,,,,,,,,
6554,2018-02-01,17.125,105.125,,,,,,,,,,,,,,
6555,2018-02-01,17.125,105.375,,,,,,,,,,,,,,
6556,2018-02-01,17.125,105.625,,,,,,,,,,,,,,
6557,2018-02-01,17.125,105.875,,,,,,,,,,,,,,
6558,2018-02-01,17.125,106.125,,,,,,,,,,,,,,
6559,2018-02-01,17.125,106.375,,,,,,,,,,,,,,
6560,2018-02-01,17.125,106.625,,,,,,,,,,,,,,
6561,2018-02-01,17.125,106.875,,,,,,,,,,,,,,
6562,2018-02-01,17.125,107.125,,,,,,,,,,,,,,
6563,2018-02-01,17.125,107.375,,,,,,,,,,,,,,
6564,2018-02-01,17.125,107.625,1.4324412,0.67282337,3.0639563,0.23593462,4.696825,0.3610338,8.076725,0.024723917,362.9865,22.574837,2228.0642,46.24481,1952.8506,40.917587
6565,2018-02-01,17.125,107.875,1.4177487,0.63159794,3.068536,0.23057976,4.70278,0.35275406,8.076559,0.023453789,362.58395,21.171072,2223.476,45.430805,1948.1835,39.98649
6566,2018-02-01,17.125,108.125,1.2967616,0.59199643,3.1069012,0.22417675,4.7551465,0.3426165,8.074852,0.02245182,363.85895,20.521173,2223.427,40.208244,1945.1129,35.698753
6567,2018-02-01,17.125,108.375,1.1663575,0.53159386,3.1100245,0.22063754,4.7590218,0.33716527,8.074187,0.02167909,364.49982,19.76684,2223.7253,38.91467,1945.1947,34.545998
6568,2018-02-01,17.125,108.625,1.0679222,0.4571989,3.1150088,0.21287493,4.7662196,0.32533345,8.074191,0.019986307,364.74988,18.083254,2226.021,35.33465,1947.0284,31.49377
6569,2018-02-01,17.125,108.875,1.0881118,0.4659096,3.1315212,0.21570607,4.7906976,0.32957363,8.07525,0.02004073,364.45517,18.000914,2233.8303,37.4714,1952.887,33.14307
6570,2018-02-01,17.125,109.125,1.2645769,0.49149427,3.1331723,0.21270478,4.7931705,0.3249732,8.075988,0.019036222,363.1953,16.767624,2229.1897,37.40529,1948.3468,32.880238
6571,2018-02-01,17.125,109.375,1.4181432,0.5309536,3.1380508,0.20627834,4.798846,0.3151125,8.074785,0.01789203,364.01144,15.76965,2226.6228,33.24195,1945.658,29.463474
6572,2018-02-01,17.125,109.625,1.50046,0.56374615,3.1333845,0.2036386,4.79022,0.31098342,8.072288,0.017119389,366.099,14.950374,2222.8455,32.889793,1942.8727,29.04156
6573,2018-02-01,17.125,109.875,1.6114397,0.6073753,3.1471941,0.20508273,4.808818,0.31300947,8.071691,0.017066421,366.2878,14.820419,2220.6948,33.933983,1939.7843,29.813711
6574,2018-02-01,17.125,110.125,1.6021916,0.6217945,3.1771812,0.2050981,4.850042,0.3127628,8.070364,0.016649468,368.0417,14.46964,2227.2656,33.158703,1943.6171,29.146523
6575,2018-02-01,17.125,110.375,1.5968999,0.6161909,3.1919887,0.2050561,4.8702164,0.3125455,8.069707,0.016292546,368.69305,14.057312,2228.6455,33.240997,1943.7734,29.138277
6576,2018-02-01,17.125,110.625,1.5497217,0.6099928,3.2039673,0.20527071,4.8869042,0.31277275,8.06905,0.016063696,369.90063,13.811435,2234.0063,33.42667,1947.9946,29.245277
