,latitude,longitude,depth,deptho,deptho_lev,mask
585,0.16666667,99.083336,0.494025,38.99901,16.0,1
586,0.16666667,99.166664,0.494025,20.5,12.0,1
587,0.16666667,99.25,0.494025,12.0,9.0,1
588,0.16666667,99.333336,0.494025,11.5,8.0,1
589,0.16666667,99.416664,0.494025,8.0,7.0,1
590,0.16666667,99.5,0.494025,,,0
591,0.16666667,99.583336,0.494025,,,0
592,0.16666667,99.666664,0.494025,,,0
593,0.16666667,99.75,0.494025,,,0
594,0.16666667,99.833336,0.494025,,,0
595,0.16666667,99.916664,0.494025,,,0
596,0.16666667,100.0,0.494025,,,0
597,0.16666667,100.083336,0.494025,,,0
598,0.16666667,100.166664,0.494025,,,0
599,0.16666667,100.25,0.494025,,,0
600,0.16666667,100.333336,0.494025,,,0
601,0.16666667,100.416664,0.494025,,,0
602,0.16666667,100.5,0.494025,,,0
603,0.16666667,100.583336,0.494025,,,0
604,0.16666667,100.666664,0.494025,,,0
605,0.16666667,100.75,0.494025,,,0
606,0.16666667,100.833336,0.494025,,,0
607,0.16666667,100.916664,0.494025,,,0
608,0.16666667,101.0,0.494025,,,0
609,0.16666667,101.083336,0.494025,,,0
610,0.16666667,101.166664,0.494025,,,0
611,0.16666667,101.25,0.494025,,,0
612,0.16666667,101.333336,0.494025,,,0
613,0.16666667,101.416664,0.494025,,,0
614,0.16666667,101.5,0.494025,,,0
615,0.16666667,101.583336,0.494025,,,0
616,0.16666667,101.666664,0.494025,,,0
617,0.16666667,101.75,0.494025,,,0
618,0.16666667,101.833336,0.494025,,,0
619,0.16666667,101.916664,0.494025,,,0
620,0.16666667,102.0,0.494025,,,0
621,0.16666667,102.083336,0.494025,,,0
622,0.16666667,102.166664,0.494025,,,0
623,0.16666667,102.25,0.494025,,,0
624,0.16666667,102.333336,0.494025,,,0
625,0.16666667,102.416664,0.494025,,,0
626,0.16666667,102.5,0.494025,,,0
627,0.16666667,102.583336,0.494025,,,0
628,0.16666667,102.666664,0.494025,,,0
629,0.16666667,102.75,0.494025,,,0
630,0.16666667,102.833336,0.494025,,,0
631,0.16666667,102.916664,0.494025,,,0
632,0.16666667,103.0,0.494025,,,0
633,0.16666667,103.083336,0.494025,,,0
634,0.16666667,103.166664,0.494025,,,0
635,0.16666667,103.25,0.494025,,,0
636,0.16666667,103.333336,0.494025,,,0
637,0.16666667,103.416664,0.494025,,,0
638,0.16666667,103.5,0.494025,,,0
639,0.16666667,103.583336,0.494025,,,0
640,0.16666667,103.666664,0.494025,,,0
641,0.16666667,103.75,0.494025,7.0,6.0,1
642,0.16666667,103.833336,0.494025,7.0,6.0,1
643,0.16666667,103.916664,0.494025,28.0,14.0,1
644,0.16666667,104.0,0.494025,31.0,15.0,1
645,0.16666667,104.083336,0.494025,27.0,14.0,1
646,0.16666667,104.166664,0.494025,17.0,11.0,1
647,0.16666667,104.25,0.494025,8.0,7.0,1
648,0.16666667,104.333336,0.494025,,,0
649,0.16666667,104.416664,0.494025,,,0
650,0.16666667,104.5,0.494025,,,0
651,0.16666667,104.583336,0.494025,,,0
652,0.16666667,104.666664,0.494025,12.0,9.0,1
653,0.16666667,104.75,0.494025,14.0,10.0,1
654,0.16666667,104.833336,0.494025,19.00052,12.0,1
655,0.16666667,104.916664,0.494025,24.0,13.0,1
656,0.16666667,105.0,0.494025,36.5,16.0,1
657,0.16666667,105.083336,0.494025,26.9992,14.0,1
658,0.16666667,105.166664,0.494025,32.0,15.0,1
659,0.16666667,105.25,0.494025,33.5,15.0,1
660,0.16666667,105.333336,0.494025,32.0,15.0,1
661,0.16666667,105.416664,0.494025,32.0,15.0,1
662,0.16666667,105.5,0.494025,24.0,13.0,1
663,0.16666667,105.583336,0.494025,31.99965,15.0,1
664,0.16666667,105.666664,0.494025,31.0,15.0,1
665,0.16666667,105.75,0.494025,33.0,15.0,1
666,0.16666667,105.833336,0.494025,39.00061,16.0,1
667,0.16666667,105.916664,0.494025,40.0,16.0,1
668,0.16666667,106.0,0.494025,38.0,16.0,1
669,0.16666667,106.083336,0.494025,44.99963,17.0,1
670,0.16666667,106.166664,0.494025,41.0,17.0,1
671,0.16666667,106.25,0.494025,46.0,17.0,1
672,0.16666667,106.333336,0.494025,49.0004,18.0,1
673,0.16666667,106.416664,0.494025,41.5,17.0,1
674,0.16666667,106.5,0.494025,51.0,18.0,1
675,0.16666667,106.583336,0.494025,49.99984,18.0,1
676,0.16666667,106.666664,0.494025,47.0,17.0,1
677,0.16666667,106.75,0.494025,50.0,18.0,1
678,0.16666667,106.833336,0.494025,52.00037,18.0,1
679,0.16666667,106.916664,0.494025,54.0,18.0,1
680,0.16666667,107.0,0.494025,55.0,18.0,1
681,0.16666667,107.083336,0.494025,60.00065,19.0,1
682,0.16666667,107.166664,0.494025,59.0,19.0,1
683,0.16666667,107.25,0.494025,44.0,17.0,1
684,0.16666667,107.333336,0.494025,41.00017,17.0,1
685,0.16666667,107.416664,0.494025,41.0,17.0,1
686,0.16666667,107.5,0.494025,42.0,17.0,1
687,0.16666667,107.583336,0.494025,40.00001,16.0,1
688,0.16666667,107.666664,0.494025,36.0,16.0,1
689,0.16666667,107.75,0.494025,33.0,15.0,1
690,0.16666667,107.833336,0.494025,32.0001,15.0,1
691,0.16666667,107.916664,0.494025,35.0,16.0,1
692,0.16666667,108.0,0.494025,40.0,16.0,1
693,0.16666667,108.083336,0.494025,33.99939,15.0,1
694,0.16666667,108.166664,0.494025,32.0,15.0,1
695,0.16666667,108.25,0.494025,28.0,14.0,1
696,0.16666667,108.333336,0.494025,27.00016,14.0,1
697,0.16666667,108.416664,0.494025,28.0,14.0,1
698,0.16666667,108.5,0.494025,30.0,15.0,1
699,0.16666667,108.583336,0.494025,32.99983,15.0,1
700,0.16666667,108.666664,0.494025,27.5,14.0,1
701,0.16666667,108.75,0.494025,22.0,13.0,1
702,0.16666667,108.833336,0.494025,25.0004,13.0,1
703,0.16666667,108.916664,0.494025,25.0,13.0,1
704,0.16666667,109.0,0.494025,14.0,10.0,1
705,0.16666667,109.083336,0.494025,11.99956,8.0,1
706,0.16666667,109.166664,0.494025,7.0,6.0,1
707,0.16666667,109.25,0.494025,,,0
708,0.16666667,109.333336,0.494025,,,0
709,0.16666667,109.416664,0.494025,,,0
710,0.16666667,109.5,0.494025,,,0
711,0.16666667,109.583336,0.494025,,,0
712,0.16666667,109.666664,0.494025,,,0
713,0.16666667,109.75,0.494025,,,0
714,0.16666667,109.833336,0.494025,,,0
715,0.16666667,109.916664,0.494025,,,0
716,0.16666667,110.0,0.494025,,,0
717,0.16666667,110.083336,0.494025,,,0
718,0.16666667,110.166664,0.494025,,,0
719,0.16666667,110.25,0.494025,,,0
720,0.16666667,110.333336,0.494025,,,0
721,0.16666667,110.416664,0.494025,,,0
722,0.16666667,110.5,0.494025,,,0
723,0.16666667,110.583336,0.494025,,,0
724,0.16666667,110.666664,0.494025,,,0
725,0.16666667,110.75,0.494025,,,0
726,0.16666667,110.833336,0.494025,,,0
727,0.16666667,110.916664,0.494025,,,0
728,0.16666667,111.0,0.494025,,,0
729,0.16666667,111.083336,0.494025,,,0
730,0.16666667,111.166664,0.494025,,,0
731,0.16666667,111.25,0.494025,,,0
732,0.16666667,111.333336,0.494025,,,0
733,0.16666667,111.416664,0.494025,,,0
734,0.16666667,111.5,0.494025,,,0
735,0.16666667,111.583336,0.494025,,,0
736,0.16666667,111.666664,0.494025,,,0
737,0.16666667,111.75,0.494025,,,0
738,0.16666667,111.833336,0.494025,,,0
739,0.16666667,111.916664,0.494025,,,0
740,0.16666667,112.0,0.494025,,,0
741,0.16666667,112.083336,0.494025,,,0
742,0.16666667,112.166664,0.494025,,,0
743,0.16666667,112.25,0.494025,,,0
744,0.16666667,112.333336,0.494025,,,0
745,0.16666667,112.416664,0.494025,,,0
746,0.16666667,112.5,0.494025,,,0
747,0.16666667,112.583336,0.494025,,,0
748,0.16666667,112.666664,0.494025,,,0
749,0.16666667,112.75,0.494025,,,0
750,0.16666667,112.833336,0.494025,,,0
751,0.16666667,112.916664,0.494025,,,0
752,0.16666667,113.0,0.494025,,,0
753,0.16666667,113.083336,0.494025,,,0
754,0.16666667,113.166664,0.494025,,,0
755,0.16666667,113.25,0.494025,,,0
756,0.16666667,113.333336,0.494025,,,0
757,0.16666667,113.416664,0.494025,,,0
758,0.16666667,113.5,0.494025,,,0
759,0.16666667,113.583336,0.494025,,,0
760,0.16666667,113.666664,0.494025,,,0
761,0.16666667,113.75,0.494025,,,0
762,0.16666667,113.833336,0.494025,,,0
763,0.16666667,113.916664,0.494025,,,0
764,0.16666667,114.0,0.494025,,,0
765,0.16666667,114.083336,0.494025,,,0
766,0.16666667,114.166664,0.494025,,,0
767,0.16666667,114.25,0.494025,,,0
768,0.16666667,114.333336,0.494025,,,0
769,0.16666667,114.416664,0.494025,,,0
770,0.16666667,114.5,0.494025,,,0
771,0.16666667,114.583336,0.494025,,,0
772,0.16666667,114.666664,0.494025,,,0
773,0.16666667,114.75,0.494025,,,0
774,0.16666667,114.833336,0.494025,,,0
775,0.16666667,114.916664,0.494025,,,0
776,0.16666667,115.0,0.494025,,,0
777,0.16666667,115.083336,0.494025,,,0
778,0.16666667,115.166664,0.494025,,,0
779,0.16666667,115.25,0.494025,,,0
780,0.16666667,115.333336,0.494025,,,0
781,0.16666667,115.416664,0.494025,,,0
782,0.16666667,115.5,0.494025,,,0
783,0.16666667,115.583336,0.494025,,,0
784,0.16666667,115.666664,0.494025,,,0
785,0.16666667,115.75,0.494025,,,0
786,0.16666667,115.833336,0.494025,,,0
787,0.16666667,115.916664,0.494025,,,0
788,0.16666667,116.0,0.494025,,,0
789,0.16666667,116.083336,0.494025,,,0
790,0.16666667,116.166664,0.494025,,,0
791,0.16666667,116.25,0.494025,,,0
792,0.16666667,116.333336,0.494025,,,0
793,0.16666667,116.416664,0.494025,,,0
794,0.16666667,116.5,0.494025,,,0
795,0.16666667,116.583336,0.494025,,,0
796,0.16666667,116.666664,0.494025,,,0
797,0.16666667,116.75,0.494025,,,0
798,0.16666667,116.833336,0.494025,,,0
799,0.16666667,116.916664,0.494025,,,0
800,0.16666667,117.0,0.494025,,,0
801,0.16666667,117.083336,0.494025,,,0
802,0.16666667,117.166664,0.494025,,,0
803,0.16666667,117.25,0.494025,,,0
804,0.16666667,117.333336,0.494025,,,0
805,0.16666667,117.416664,0.494025,,,0
806,0.16666667,117.5,0.494025,7.0,6.0,1
807,0.16666667,117.583336,0.494025,7.0,6.0,1
808,0.16666667,117.666664,0.494025,168.0,25.0,1
809,0.16666667,117.75,0.494025,297.0,28.0,1
810,0.16666667,117.833336,0.494025,237.2775,27.0,1
811,0.16666667,117.916664,0.494025,974.0,35.0,1
812,0.16666667,118.0,0.494025,1387.0,37.0,1
813,0.16666667,118.083336,0.494025,1371.0,37.0,1
814,0.16666667,118.166664,0.494025,1861.0,39.0,1
815,0.16666667,118.25,0.494025,2210.0,40.0,1
816,0.16666667,118.333336,0.494025,2430.021,41.0,1
817,0.16666667,118.416664,0.494025,2454.0,41.0,1
818,0.16666667,118.5,0.494025,2483.0,41.0,1
819,0.16666667,118.583336,0.494025,2459.001,41.0,1
820,0.16666667,118.666664,0.494025,2450.0,41.0,1
821,0.16666667,118.75,0.494025,2466.0,41.0,1
822,0.16666667,118.833336,0.494025,2375.012,41.0,1
823,0.16666667,118.916664,0.494025,2459.0,41.0,1
824,0.16666667,119.0,0.494025,2421.0,41.0,1
825,0.16666667,119.083336,0.494025,2435.0,41.0,1
826,0.16666667,119.166664,0.494025,2432.0,41.0,1
827,0.16666667,119.25,0.494025,2407.0,41.0,1
828,0.16666667,119.333336,0.494025,2355.994,41.0,1
829,0.16666667,119.416664,0.494025,2192.0,40.0,1
830,0.16666667,119.5,0.494025,1901.0,39.0,1
831,0.16666667,119.583336,0.494025,755.0,33.0,1
832,0.16666667,119.666664,0.494025,583.0,32.0,1
833,0.16666667,119.75,0.494025,484.0,31.0,1
834,0.16666667,119.833336,0.494025,,,0
835,0.16666667,119.916664,0.494025,,,0
836,0.16666667,120.0,0.494025,,,0
837,0.16666667,120.083336,0.494025,,,0
838,0.16666667,120.166664,0.494025,19.0,12.0,1
839,0.16666667,120.25,0.494025,237.7825,27.0,1
840,0.16666667,120.333336,0.494025,27.0,14.0,1
841,0.16666667,120.416664,0.494025,746.0,33.0,1
842,0.16666667,120.5,0.494025,710.0,33.0,1
843,0.16666667,120.583336,0.494025,790.9896,34.0,1
844,0.16666667,120.666664,0.494025,680.0,33.0,1
845,0.16666667,120.75,0.494025,748.0,33.0,1
846,0.16666667,120.833336,0.494025,1045.992,35.0,1
847,0.16666667,120.916664,0.494025,1128.0,36.0,1
848,0.16666667,121.0,0.494025,1183.0,36.0,1
849,0.16666667,121.083336,0.494025,1272.975,37.0,1
850,0.16666667,121.166664,0.494025,1206.0,36.0,1
851,0.16666667,121.25,0.494025,1067.0,36.0,1
852,0.16666667,121.333336,0.494025,977.9822,35.0,1
853,0.16666667,121.416664,0.494025,918.9999,35.0,1
854,0.16666667,121.5,0.494025,987.0,35.0,1
855,0.16666667,121.583336,0.494025,893.0,34.0,1
856,0.16666667,121.666664,0.494025,770.0,34.0,1
857,0.16666667,121.75,0.494025,661.0,33.0,1
858,0.16666667,121.833336,0.494025,760.0173,33.0,1
859,0.16666667,121.916664,0.494025,962.0,35.0,1
860,0.16666667,122.0,0.494025,1216.0,36.0,1
861,0.16666667,122.083336,0.494025,1484.025,38.0,1
862,0.16666667,122.166664,0.494025,1689.0,39.0,1
863,0.16666667,122.25,0.494025,1729.0,39.0,1
864,0.16666667,122.333336,0.494025,1636.979,38.0,1
865,0.16666667,122.416664,0.494025,1604.0,38.0,1
866,0.16666667,122.5,0.494025,1727.0,39.0,1
867,0.25,98.5,0.494025,39.5,16.0,1
868,0.25,98.583336,0.494025,30.0,15.0,1
869,0.25,98.666664,0.494025,25.5,13.0,1
870,0.25,98.75,0.494025,27.0,14.0,1
871,0.25,98.833336,0.494025,29.00021,14.0,1
872,0.25,98.916664,0.494025,37.0,16.0,1
873,0.25,99.0,0.494025,28.0,14.0,1
874,0.25,99.083336,0.494025,22.0,13.0,1
875,0.25,99.166664,0.494025,7.0,6.0,1
876,0.25,99.25,0.494025,,,0
877,0.25,99.333336,0.494025,,,0
878,0.25,99.416664,0.494025,,,0
879,0.25,99.5,0.494025,,,0
880,0.25,99.583336,0.494025,,,0
881,0.25,99.666664,0.494025,,,0
882,0.25,99.75,0.494025,,,0
883,0.25,99.833336,0.494025,,,0
884,0.25,99.916664,0.494025,,,0
885,0.25,100.0,0.494025,,,0
886,0.25,100.083336,0.494025,,,0
887,0.25,100.166664,0.494025,,,0
888,0.25,100.25,0.494025,,,0
889,0.25,100.333336,0.494025,,,0
890,0.25,100.416664,0.494025,,,0
891,0.25,100.5,0.494025,,,0
892,0.25,100.583336,0.494025,,,0
893,0.25,100.666664,0.494025,,,0
894,0.25,100.75,0.494025,,,0
895,0.25,100.833336,0.494025,,,0
896,0.25,100.916664,0.494025,,,0
897,0.25,101.0,0.494025,,,0
898,0.25,101.083336,0.494025,,,0
899,0.25,101.166664,0.494025,,,0
900,0.25,101.25,0.494025,,,0
901,0.25,101.333336,0.494025,,,0
902,0.25,101.416664,0.494025,,,0
903,0.25,101.5,0.494025,,,0
904,0.25,101.583336,0.494025,,,0
905,0.25,101.666664,0.494025,,,0
906,0.25,101.75,0.494025,,,0
907,0.25,101.833336,0.494025,,,0
908,0.25,101.916664,0.494025,,,0
909,0.25,102.0,0.494025,,,0
910,0.25,102.083336,0.494025,,,0
911,0.25,102.166664,0.494025,,,0
912,0.25,102.25,0.494025,,,0
913,0.25,102.333336,0.494025,,,0
914,0.25,102.416664,0.494025,,,0
915,0.25,102.5,0.494025,,,0
916,0.25,102.583336,0.494025,,,0
917,0.25,102.666664,0.494025,,,0
918,0.25,102.75,0.494025,,,0
919,0.25,102.833336,0.494025,,,0
920,0.25,102.916664,0.494025,,,0
921,0.25,103.0,0.494025,,,0
922,0.25,103.083336,0.494025,,,0
923,0.25,103.166664,0.494025,,,0
924,0.25,103.25,0.494025,,,0
925,0.25,103.333336,0.494025,,,0
926,0.25,103.416664,0.494025,,,0
927,0.25,103.5,0.494025,,,0
928,0.25,103.583336,0.494025,,,0
929,0.25,103.666664,0.494025,,,0
930,0.25,103.75,0.494025,7.0,6.0,1
931,0.25,103.833336,0.494025,19.50118,12.0,1
932,0.25,103.916664,0.494025,30.0,15.0,1
933,0.25,104.0,0.494025,27.0,14.0,1
934,0.25,104.083336,0.494025,32.00043,15.0,1
935,0.25,104.166664,0.494025,32.0,15.0,1
936,0.25,104.25,0.494025,15.0,10.0,1
937,0.25,104.333336,0.494025,10.0,8.0,1
938,0.25,104.416664,0.494025,7.0,6.0,1
939,0.25,104.5,0.494025,,,0
940,0.25,104.583336,0.494025,11.0,8.0,1
941,0.25,104.666664,0.494025,13.0,9.0,1
942,0.25,104.75,0.494025,15.0,10.0,1
943,0.25,104.833336,0.494025,18.50034,11.0,1
944,0.25,104.916664,0.494025,26.0,14.0,1
945,0.25,105.0,0.494025,26.0,14.0,1
946,0.25,105.083336,0.494025,28.00018,14.0,1
947,0.25,105.166664,0.494025,29.0,14.0,1
948,0.25,105.25,0.494025,32.0,15.0,1
949,0.25,105.333336,0.494025,37.00047,16.0,1
950,0.25,105.416664,0.494025,33.0,15.0,1
951,0.25,105.5,0.494025,24.0,13.0,1
952,0.25,105.583336,0.494025,25.00018,13.0,1
953,0.25,105.666664,0.494025,37.0,16.0,1
954,0.25,105.75,0.494025,39.0,16.0,1
955,0.25,105.833336,0.494025,40.00012,16.0,1
956,0.25,105.916664,0.494025,40.0,16.0,1
957,0.25,106.0,0.494025,44.0,17.0,1
958,0.25,106.083336,0.494025,42.0002,17.0,1
959,0.25,106.166664,0.494025,44.0,17.0,1
960,0.25,106.25,0.494025,42.0,17.0,1
961,0.25,106.333336,0.494025,40.0,16.0,1
962,0.25,106.416664,0.494025,51.0,18.0,1
963,0.25,106.5,0.494025,53.0,18.0,1
964,0.25,106.583336,0.494025,51.99988,18.0,1
965,0.25,106.666664,0.494025,49.0,18.0,1
966,0.25,106.75,0.494025,51.0,18.0,1
967,0.25,106.833336,0.494025,49.0,18.0,1
968,0.25,106.916664,0.494025,54.0,18.0,1
969,0.25,107.0,0.494025,60.5,19.0,1
970,0.25,107.083336,0.494025,63.00024,19.0,1
971,0.25,107.166664,0.494025,57.0,19.0,1
972,0.25,107.25,0.494025,51.0,18.0,1
973,0.25,107.333336,0.494025,47.99972,17.0,1
974,0.25,107.416664,0.494025,37.5,16.0,1
975,0.25,107.5,0.494025,41.0,17.0,1
976,0.25,107.583336,0.494025,40.49968,16.0,1
977,0.25,107.666664,0.494025,41.0,17.0,1
978,0.25,107.75,0.494025,37.0,16.0,1
979,0.25,107.833336,0.494025,34.99979,15.0,1
980,0.25,107.916664,0.494025,33.0,15.0,1
981,0.25,108.0,0.494025,36.0,16.0,1
982,0.25,108.083336,0.494025,32.99969,15.0,1
983,0.25,108.166664,0.494025,31.0,15.0,1
984,0.25,108.25,0.494025,31.0,15.0,1
985,0.25,108.333336,0.494025,31.00009,15.0,1
986,0.25,108.416664,0.494025,36.0,16.0,1
987,0.25,108.5,0.494025,37.0,16.0,1
988,0.25,108.583336,0.494025,31.9995,15.0,1
989,0.25,108.666664,0.494025,23.0,13.0,1
990,0.25,108.75,0.494025,26.0,14.0,1
991,0.25,108.833336,0.494025,25.49978,13.0,1
992,0.25,108.916664,0.494025,13.0,9.0,1
993,0.25,109.0,0.494025,7.0,6.0,1
994,0.25,109.083336,0.494025,8.0,7.0,1
995,0.25,109.166664,0.494025,,,0
996,0.25,109.25,0.494025,,,0
997,0.25,109.333336,0.494025,,,0
998,0.25,109.416664,0.494025,,,0
999,0.25,109.5,0.494025,,,0
1000,0.25,109.583336,0.494025,,,0
1001,0.25,109.666664,0.494025,,,0
1002,0.25,109.75,0.494025,,,0
1003,0.25,109.833336,0.494025,,,0
1004,0.25,109.916664,0.494025,,,0
1005,0.25,110.0,0.494025,,,0
1006,0.25,110.083336,0.494025,,,0
1007,0.25,110.166664,0.494025,,,0
1008,0.25,110.25,0.494025,,,0
1009,0.25,110.333336,0.494025,,,0
1010,0.25,110.416664,0.494025,,,0
1011,0.25,110.5,0.494025,,,0
1012,0.25,110.583336,0.494025,,,0
1013,0.25,110.666664,0.494025,,,0
1014,0.25,110.75,0.494025,,,0
1015,0.25,110.833336,0.494025,,,0
1016,0.25,110.916664,0.494025,,,0
1017,0.25,111.0,0.494025,,,0
1018,0.25,111.083336,0.494025,,,0
1019,0.25,111.166664,0.494025,,,0
1020,0.25,111.25,0.494025,,,0
1021,0.25,111.333336,0.494025,,,0
1022,0.25,111.416664,0.494025,,,0
1023,0.25,111.5,0.494025,,,0
1024,0.25,111.583336,0.494025,,,0
1025,0.25,111.666664,0.494025,,,0
1026,0.25,111.75,0.494025,,,0
1027,0.25,111.833336,0.494025,,,0
1028,0.25,111.916664,0.494025,,,0
1029,0.25,112.0,0.494025,,,0
1030,0.25,112.083336,0.494025,,,0
1031,0.25,112.166664,0.494025,,,0
1032,0.25,112.25,0.494025,,,0
1033,0.25,112.333336,0.494025,,,0
1034,0.25,112.416664,0.494025,,,0
1035,0.25,112.5,0.494025,,,0
1036,0.25,112.583336,0.494025,,,0
1037,0.25,112.666664,0.494025,,,0
1038,0.25,112.75,0.494025,,,0
1039,0.25,112.833336,0.494025,,,0
1040,0.25,112.916664,0.494025,,,0
1041,0.25,113.0,0.494025,,,0
1042,0.25,113.083336,0.494025,,,0
1043,0.25,113.166664,0.494025,,,0
1044,0.25,113.25,0.494025,,,0
1045,0.25,113.333336,0.494025,,,0
1046,0.25,113.416664,0.494025,,,0
1047,0.25,113.5,0.494025,,,0
1048,0.25,113.583336,0.494025,,,0
1049,0.25,113.666664,0.494025,,,0
1050,0.25,113.75,0.494025,,,0
1051,0.25,113.833336,0.494025,,,0
1052,0.25,113.916664,0.494025,,,0
1053,0.25,114.0,0.494025,,,0
1054,0.25,114.083336,0.494025,,,0
1055,0.25,114.166664,0.494025,,,0
1056,0.25,114.25,0.494025,,,0
1057,0.25,114.333336,0.494025,,,0
1058,0.25,114.416664,0.494025,,,0
1059,0.25,114.5,0.494025,,,0
1060,0.25,114.583336,0.494025,,,0
1061,0.25,114.666664,0.494025,,,0
1062,0.25,114.75,0.494025,,,0
1063,0.25,114.833336,0.494025,,,0
1064,0.25,114.916664,0.494025,,,0
1065,0.25,115.0,0.494025,,,0
1066,0.25,115.083336,0.494025,,,0
1067,0.25,115.166664,0.494025,,,0
1068,0.25,115.25,0.494025,,,0
1069,0.25,115.333336,0.494025,,,0
1070,0.25,115.416664,0.494025,,,0
1071,0.25,115.5,0.494025,,,0
1072,0.25,115.583336,0.494025,,,0
1073,0.25,115.666664,0.494025,,,0
1074,0.25,115.75,0.494025,,,0
1075,0.25,115.833336,0.494025,,,0
1076,0.25,115.916664,0.494025,,,0
1077,0.25,116.0,0.494025,,,0
1078,0.25,116.083336,0.494025,,,0
1079,0.25,116.166664,0.494025,,,0
1080,0.25,116.25,0.494025,,,0
1081,0.25,116.333336,0.494025,,,0
1082,0.25,116.416664,0.494025,,,0
1083,0.25,116.5,0.494025,,,0
1084,0.25,116.583336,0.494025,,,0
1085,0.25,116.666664,0.494025,,,0
1086,0.25,116.75,0.494025,,,0
1087,0.25,116.833336,0.494025,,,0
1088,0.25,116.916664,0.494025,,,0
1089,0.25,117.0,0.494025,,,0
1090,0.25,117.083336,0.494025,,,0
1091,0.25,117.166664,0.494025,,,0
1092,0.25,117.25,0.494025,,,0
1093,0.25,117.333336,0.494025,,,0
1094,0.25,117.416664,0.494025,,,0
1095,0.25,117.5,0.494025,7.0,6.0,1
1096,0.25,117.583336,0.494025,28.5,14.0,1
1097,0.25,117.666664,0.494025,201.8225,26.0,1
1098,0.25,117.75,0.494025,237.2775,27.0,1
1099,0.25,117.833336,0.494025,218.56,26.0,1
1100,0.25,117.916664,0.494025,1064.0,36.0,1
1101,0.25,118.0,0.494025,1371.0,37.0,1
1102,0.25,118.083336,0.494025,1648.026,38.0,1
1103,0.25,118.166664,0.494025,1904.0,39.0,1
1104,0.25,118.25,0.494025,2282.0,41.0,1
1105,0.25,118.333336,0.494025,2451.016,41.0,1
1106,0.25,118.416664,0.494025,2433.0,41.0,1
1107,0.25,118.5,0.494025,2467.0,41.0,1
1108,0.25,118.583336,0.494025,2470.999,41.0,1
1109,0.25,118.666664,0.494025,2441.0,41.0,1
1110,0.25,118.75,0.494025,2409.0,41.0,1
1111,0.25,118.833336,0.494025,1841.0,39.0,1
1112,0.25,118.916664,0.494025,2499.0,41.0,1
1113,0.25,119.0,0.494025,2424.0,41.0,1
1114,0.25,119.083336,0.494025,2408.996,41.0,1
1115,0.25,119.166664,0.494025,2393.0,41.0,1
1116,0.25,119.25,0.494025,2380.0,41.0,1
1117,0.25,119.333336,0.494025,2328.996,41.0,1
1118,0.25,119.416664,0.494025,2170.0,40.0,1
1119,0.25,119.5,0.494025,2123.0,40.0,1
1120,0.25,119.583336,0.494025,1407.0,37.0,1
1121,0.25,119.666664,0.494025,1025.0,35.0,1
1122,0.25,119.75,0.494025,372.0,29.0,1
1123,0.25,119.833336,0.494025,16.0,11.0,1
1124,0.25,119.916664,0.494025,,,0
1125,0.25,120.0,0.494025,,,0
1126,0.25,120.083336,0.494025,,,0
1127,0.25,120.166664,0.494025,21.5,12.0,1
1128,0.25,120.25,0.494025,27.0,14.0,1
1129,0.25,120.333336,0.494025,207.4998,26.0,1
1130,0.25,120.416664,0.494025,361.0,29.0,1
1131,0.25,120.5,0.494025,470.0,31.0,1
1132,0.25,120.583336,0.494025,511.9999,31.0,1
1133,0.25,120.666664,0.494025,406.0,30.0,1
1134,0.25,120.75,0.494025,502.0,31.0,1
1135,0.25,120.833336,0.494025,578.2435,32.0,1
1136,0.25,120.916664,0.494025,810.0,34.0,1
1137,0.25,121.0,0.494025,892.0,34.0,1
1138,0.25,121.083336,0.494025,748.98,33.0,1
1139,0.25,121.166664,0.494025,156.0,25.0,1
1140,0.25,121.25,0.494025,573.0,32.0,1
1141,0.25,121.333336,0.494025,49.00003,18.0,1
1142,0.25,121.416664,0.494025,1009.0,35.0,1
1143,0.25,121.5,0.494025,1083.0,36.0,1
1144,0.25,121.583336,0.494025,996.9909,35.0,1
1145,0.25,121.666664,0.494025,808.0,34.0,1
1146,0.25,121.75,0.494025,868.0,34.0,1
1147,0.25,121.833336,0.494025,684.0,33.0,1
1148,0.25,121.916664,0.494025,1126.0,36.0,1
1149,0.25,122.0,0.494025,1292.0,37.0,1
1150,0.25,122.083336,0.494025,1159.0,36.0,1
1151,0.25,122.166664,0.494025,1773.0,39.0,1
1152,0.25,122.25,0.494025,1646.0,38.0,1
1153,0.25,122.333336,0.494025,1442.978,37.0,1
1154,0.25,122.416664,0.494025,1302.0,37.0,1
1155,0.25,122.5,0.494025,1450.0,37.0,1
1156,0.33333334,98.5,0.494025,59.5,19.0,1
1157,0.33333334,98.583336,0.494025,51.0,18.0,1
1158,0.33333334,98.666664,0.494025,42.0,17.0,1
1159,0.33333334,98.75,0.494025,36.5,16.0,1
