,time,latitude,longitude,dos,dos_error,depth,sea_ice_fraction,sos,sos_error
24193,2018-02-01,15.8125,98.6875,,,0.0,,,
24194,2018-02-01,15.8125,98.8125,,,0.0,,,
24195,2018-02-01,15.8125,98.9375,,,0.0,,,
24196,2018-02-01,15.8125,99.0625,,,0.0,,,
24197,2018-02-01,15.8125,99.1875,,,0.0,,,
24198,2018-02-01,15.8125,99.3125,,,0.0,,,
24199,2018-02-01,15.8125,99.4375,,,0.0,,,
24200,2018-02-01,15.8125,99.5625,,,0.0,,,
24201,2018-02-01,15.8125,99.6875,,,0.0,,,
24202,2018-02-01,15.8125,99.8125,,,0.0,,,
24203,2018-02-01,15.8125,99.9375,,,0.0,,,
24204,2018-02-01,15.8125,100.0625,,,0.0,,,
24205,2018-02-01,15.8125,100.1875,,,0.0,,,
24206,2018-02-01,15.8125,100.3125,,,0.0,,,
24207,2018-02-01,15.8125,100.4375,,,0.0,,,
24208,2018-02-01,15.8125,100.5625,,,0.0,,,
24209,2018-02-01,15.8125,100.6875,,,0.0,,,
24210,2018-02-01,15.8125,100.8125,,,0.0,,,
24211,2018-02-01,15.8125,100.9375,,,0.0,,,
24212,2018-02-01,15.8125,101.0625,,,0.0,,,
24213,2018-02-01,15.8125,101.1875,,,0.0,,,
24214,2018-02-01,15.8125,101.3125,,,0.0,,,
24215,2018-02-01,15.8125,101.4375,,,0.0,,,
24216,2018-02-01,15.8125,101.5625,,,0.0,,,
24217,2018-02-01,15.8125,101.6875,,,0.0,,,
24218,2018-02-01,15.8125,101.8125,,,0.0,,,
24219,2018-02-01,15.8125,101.9375,,,0.0,,,
24220,2018-02-01,15.8125,102.0625,,,0.0,,,
24221,2018-02-01,15.8125,102.1875,,,0.0,,,
24222,2018-02-01,15.8125,102.3125,,,0.0,,,
24223,2018-02-01,15.8125,102.4375,,,0.0,,,
24224,2018-02-01,15.8125,102.5625,,,0.0,,,
24225,2018-02-01,15.8125,102.6875,,,0.0,,,
24226,2018-02-01,15.8125,102.8125,,,0.0,,,
24227,2018-02-01,15.8125,102.9375,,,0.0,,,
24228,2018-02-01,15.8125,103.0625,,,0.0,,,
24229,2018-02-01,15.8125,103.1875,,,0.0,,,
24230,2018-02-01,15.8125,103.3125,,,0.0,,,
24231,2018-02-01,15.8125,103.4375,,,0.0,,,
24232,2018-02-01,15.8125,103.5625,,,0.0,,,
24233,2018-02-01,15.8125,103.6875,,,0.0,,,
24234,2018-02-01,15.8125,103.8125,,,0.0,,,
24235,2018-02-01,15.8125,103.9375,,,0.0,,,
24236,2018-02-01,15.8125,104.0625,,,0.0,,,
24237,2018-02-01,15.8125,104.1875,,,0.0,,,
24238,2018-02-01,15.8125,104.3125,,,0.0,,,
24239,2018-02-01,15.8125,104.4375,,,0.0,,,
24240,2018-02-01,15.8125,104.5625,,,0.0,,,
24241,2018-02-01,15.8125,104.6875,,,0.0,,,
24242,2018-02-01,15.8125,104.8125,,,0.0,,,
24243,2018-02-01,15.8125,104.9375,,,0.0,,,
24244,2018-02-01,15.8125,105.0625,,,0.0,,,
24245,2018-02-01,15.8125,105.1875,,,0.0,,,
24246,2018-02-01,15.8125,105.3125,,,0.0,,,
24247,2018-02-01,15.8125,105.4375,,,0.0,,,
24248,2018-02-01,15.8125,105.5625,,,0.0,,,
24249,2018-02-01,15.8125,105.6875,,,0.0,,,
24250,2018-02-01,15.8125,105.8125,,,0.0,,,
24251,2018-02-01,15.8125,105.9375,,,0.0,,,
24252,2018-02-01,15.8125,106.0625,,,0.0,,,
24253,2018-02-01,15.8125,106.1875,,,0.0,,,
24254,2018-02-01,15.8125,106.3125,,,0.0,,,
24255,2018-02-01,15.8125,106.4375,,,0.0,,,
24256,2018-02-01,15.8125,106.5625,,,0.0,,,
24257,2018-02-01,15.8125,106.6875,,,0.0,,,
24258,2018-02-01,15.8125,106.8125,,,0.0,,,
24259,2018-02-01,15.8125,106.9375,,,0.0,,,
24260,2018-02-01,15.8125,107.0625,,,0.0,,,
24261,2018-02-01,15.8125,107.1875,,,0.0,,,
24262,2018-02-01,15.8125,107.3125,,,0.0,,,
24263,2018-02-01,15.8125,107.4375,,,0.0,,,
24264,2018-02-01,15.8125,107.5625,,,0.0,,,
24265,2018-02-01,15.8125,107.6875,,,0.0,,,
24266,2018-02-01,15.8125,107.8125,,,0.0,,,
24267,2018-02-01,15.8125,107.9375,,,0.0,,,
24268,2018-02-01,15.8125,108.0625,,,0.0,,,
24269,2018-02-01,15.8125,108.1875,,,0.0,,,
24270,2018-02-01,15.8125,108.3125,,,0.0,,,
24271,2018-02-01,15.8125,108.4375,1022.6139,1.3760588,0.0,0.0,33.049686,1.388865
24272,2018-02-01,15.8125,108.5625,1022.61237,1.3521566,0.0,0.0,33.078026,1.364998
24273,2018-02-01,15.8125,108.6875,1022.63477,1.5423133,0.0,0.0,32.980038,1.5582287
24274,2018-02-01,15.8125,108.8125,1022.6295,1.2856201,0.0,0.0,33.15302,1.3009261
24275,2018-02-01,15.8125,108.9375,1022.539,1.1782073,0.0,0.0,33.237347,1.1941229
24276,2018-02-01,15.8125,109.0625,1022.4883,1.1661103,0.0,0.0,33.264168,1.1835736
24277,2018-02-01,15.8125,109.1875,1022.4509,1.1479342,0.0,0.0,33.269455,1.1669002
24278,2018-02-01,15.8125,109.3125,1022.4259,1.1327944,0.0,0.0,33.2763,1.1534312
24279,2018-02-01,15.8125,109.4375,1022.4042,1.1096611,0.0,0.0,33.27582,1.1319844
24280,2018-02-01,15.8125,109.5625,1022.3263,1.0775577,0.0,0.0,33.22782,1.1014302
24281,2018-02-01,15.8125,109.6875,1022.2369,1.0503179,0.0,0.0,33.1837,1.0758268
24282,2018-02-01,15.8125,109.8125,1022.17413,1.019869,0.0,0.0,33.1445,1.047057
24283,2018-02-01,15.8125,109.9375,1022.14844,0.9940532,0.0,0.0,33.148266,1.0231383
24284,2018-02-01,15.8125,110.0625,1022.0612,0.94002527,0.0,0.0,33.088474,0.9703076
24285,2018-02-01,15.8125,110.1875,1021.9952,0.9033614,0.0,0.0,33.08072,0.93522906
24286,2018-02-01,15.8125,110.3125,1021.93005,0.86787736,0.0,0.0,33.063583,0.90129906
24287,2018-02-01,15.8125,110.4375,1021.87427,0.8152883,0.0,0.0,33.049023,0.8496149
24288,2018-02-01,15.8125,110.5625,1021.8476,0.7618262,0.0,0.0,33.055393,0.79689145
24289,2018-02-01,15.8125,110.6875,1021.8548,0.7082791,0.0,0.0,33.08238,0.7439222
24290,2018-02-01,15.8125,110.8125,1021.84485,0.6609833,0.0,0.0,33.07943,0.6971633
24291,2018-02-01,15.8125,110.9375,1021.84064,0.625357,0.0,0.0,33.07985,0.66233313
24292,2018-02-01,15.8125,111.0625,1021.83075,0.589551,0.0,0.0,33.075554,0.62722564
24293,2018-02-01,15.8125,111.1875,1021.80334,0.55893975,0.0,0.0,33.06475,0.5974989
24294,2018-02-01,15.8125,111.3125,1021.7789,0.5328225,0.0,0.0,33.04934,0.57228005
24295,2018-02-01,15.8125,111.4375,1021.7892,0.5084763,0.0,0.0,33.061962,0.5487079
24296,2018-02-01,15.8125,111.5625,1021.80994,0.4840466,0.0,0.0,33.07792,0.52499956
24297,2018-02-01,15.8125,111.6875,1021.8168,0.46137983,0.0,0.0,33.08843,0.5031301
24298,2018-02-01,15.8125,111.8125,1021.81964,0.43846288,0.0,0.0,33.10162,0.4807544
24299,2018-02-01,15.8125,111.9375,1021.83307,0.42290416,0.0,0.0,33.1248,0.46609634
24300,2018-02-01,15.8125,112.0625,1021.83295,0.4075728,0.0,0.0,33.133434,0.4516869
24301,2018-02-01,15.8125,112.1875,1021.8207,0.39294153,0.0,0.0,33.128326,0.43804875
24302,2018-02-01,15.8125,112.3125,1021.80664,0.38155186,0.0,0.0,33.114487,0.42774877
24303,2018-02-01,15.8125,112.4375,1021.8268,0.36880443,0.0,0.0,33.13501,0.41571832
24304,2018-02-01,15.8125,112.5625,1021.85077,0.35854015,0.0,0.0,33.16216,0.4064558
24305,2018-02-01,15.8125,112.6875,1021.86566,0.3499603,0.0,0.0,33.172092,0.39911777
24306,2018-02-01,15.8125,112.8125,1021.8934,0.34403357,0.0,0.0,33.195698,0.39454484
24307,2018-02-01,15.8125,112.9375,1021.9124,0.34022924,0.0,0.0,33.208286,0.39214984
24308,2018-02-01,15.8125,113.0625,1021.93097,0.3358702,0.0,0.0,33.229755,0.38920662
24309,2018-02-01,15.8125,113.1875,1021.9562,0.32699484,0.0,0.0,33.259537,0.38115954
24310,2018-02-01,15.8125,113.3125,1021.9965,0.32190153,0.0,0.0,33.295677,0.37720153
24311,2018-02-01,15.8125,113.4375,1022.032,0.319245,0.0,0.0,33.330265,0.37580842
24312,2018-02-01,15.8125,113.5625,1022.069,0.31599888,0.0,0.0,33.372177,0.37379348
24313,2018-02-01,15.8125,113.6875,1022.08276,0.3105254,0.0,0.0,33.381092,0.36922485
24314,2018-02-01,15.8125,113.8125,1022.1071,0.3077835,0.0,0.0,33.39878,0.36761498
24315,2018-02-01,15.8125,113.9375,1022.12756,0.30745453,0.0,0.0,33.412685,0.36860144
24316,2018-02-01,15.8125,114.0625,1022.1386,0.30777127,0.0,0.0,33.42724,0.37041894
24317,2018-02-01,15.8125,114.1875,1022.14514,0.30381787,0.0,0.0,33.438213,0.36718798
24318,2018-02-01,15.8125,114.3125,1022.1495,0.3002517,0.0,0.0,33.44424,0.36415064
24319,2018-02-01,15.8125,114.4375,1022.1544,0.29778215,0.0,0.0,33.444786,0.3621489
24320,2018-02-01,15.8125,114.5625,1022.16724,0.29637256,0.0,0.0,33.458927,0.36144283
24321,2018-02-01,15.8125,114.6875,1022.1786,0.29430512,0.0,0.0,33.47674,0.35995653
24322,2018-02-01,15.8125,114.8125,1022.17224,0.29259536,0.0,0.0,33.481613,0.35865673
24323,2018-02-01,15.8125,114.9375,1022.16846,0.2918172,0.0,0.0,33.49158,0.35823536
24324,2018-02-01,15.8125,115.0625,1022.17847,0.29109243,0.0,0.0,33.510033,0.35788456
24325,2018-02-01,15.8125,115.1875,1022.2003,0.29077363,0.0,0.0,33.539406,0.35803738
24326,2018-02-01,15.8125,115.3125,1022.19714,0.2908328,0.0,0.0,33.539997,0.35840762
24327,2018-02-01,15.8125,115.4375,1022.21985,0.29266003,0.0,0.0,33.577454,0.3606971
24328,2018-02-01,15.8125,115.5625,1022.19855,0.293638,0.0,0.0,33.569103,0.36194402
24329,2018-02-01,15.8125,115.6875,1022.137,0.29472446,0.0,0.0,33.529804,0.36332473
24330,2018-02-01,15.8125,115.8125,1022.0452,0.29707825,0.0,0.0,33.473114,0.3659833
24331,2018-02-01,15.8125,115.9375,1021.9815,0.2999629,0.0,0.0,33.459705,0.3690111
24332,2018-02-01,15.8125,116.0625,1021.9211,0.30347097,0.0,0.0,33.439606,0.37279722
24333,2018-02-01,15.8125,116.1875,1021.8552,0.30537465,0.0,0.0,33.412827,0.37461683
24334,2018-02-01,15.8125,116.3125,1021.82056,0.30968595,0.0,0.0,33.437286,0.37904075
24335,2018-02-01,15.8125,116.4375,1021.77454,0.31792423,0.0,0.0,33.444134,0.38789666
24336,2018-02-01,15.8125,116.5625,1021.73444,0.32419813,0.0,0.0,33.43635,0.39434278
24337,2018-02-01,15.8125,116.6875,1021.7327,0.32986024,0.0,0.0,33.449642,0.4000357
24338,2018-02-01,15.8125,116.8125,1021.74133,0.33799192,0.0,0.0,33.46831,0.40818462
24339,2018-02-01,15.8125,116.9375,1021.74023,0.34688628,0.0,0.0,33.475174,0.41673833
24340,2018-02-01,15.8125,117.0625,1021.7406,0.35631534,0.0,0.0,33.487503,0.42591926
24341,2018-02-01,15.8125,117.1875,1021.7615,0.36440107,0.0,0.0,33.520775,0.4335035
24342,2018-02-01,15.8125,117.3125,1021.78265,0.37562728,0.0,0.0,33.551662,0.44418797
24343,2018-02-01,15.8125,117.4375,1021.82666,0.38804373,0.0,0.0,33.604614,0.45569327
24344,2018-02-01,15.8125,117.5625,1021.8409,0.39924774,0.0,0.0,33.61091,0.46582013
24345,2018-02-01,15.8125,117.6875,1021.8766,0.411515,0.0,0.0,33.624794,0.4772026
24346,2018-02-01,15.8125,117.8125,1021.9161,0.42763257,0.0,0.0,33.640263,0.49241963
24347,2018-02-01,15.8125,117.9375,1021.94165,0.44500974,0.0,0.0,33.646015,0.5085256
24348,2018-02-01,15.8125,118.0625,1021.97186,0.4625058,0.0,0.0,33.65903,0.52479833
24349,2018-02-01,15.8125,118.1875,1021.9959,0.4803918,0.0,0.0,33.67431,0.5415324
24350,2018-02-01,15.8125,118.3125,1022.03357,0.50714463,0.0,0.0,33.723785,0.56689584
24351,2018-02-01,15.8125,118.4375,1022.0102,0.54008305,0.0,0.0,33.711113,0.5979213
24352,2018-02-01,15.8125,118.5625,1021.9929,0.5687712,0.0,0.0,33.71586,0.6243618
24353,2018-02-01,15.8125,118.6875,1021.9892,0.5951627,0.0,0.0,33.755775,0.6484162
24354,2018-02-01,15.8125,118.8125,1021.9099,0.6213254,0.0,0.0,33.711548,0.67193675
24355,2018-02-01,15.8125,118.9375,1021.8243,0.65147203,0.0,0.0,33.678158,0.69946533
24356,2018-02-01,15.8125,119.0625,1021.6543,0.67552173,0.0,0.0,33.560123,0.7206711
24357,2018-02-01,15.8125,119.1875,1021.5361,0.7055831,0.0,0.0,33.470207,0.74835134
24358,2018-02-01,15.8125,119.3125,1021.45306,0.72570896,0.0,0.0,33.39682,0.7654978
24359,2018-02-01,15.8125,119.4375,1021.375,0.7543945,0.0,0.0,33.341114,0.79151887
24360,2018-02-01,15.8125,119.5625,1021.34436,0.8002835,0.0,0.0,33.340107,0.8354603
24361,2018-02-01,15.8125,119.6875,1021.36896,0.8141749,0.0,0.0,33.356293,0.84634656
24362,2018-02-01,15.8125,119.8125,1021.3795,0.8517826,0.0,0.0,33.381004,0.88201857
24363,2018-02-01,15.8125,119.9375,1021.4052,0.8955885,0.0,0.0,33.420334,0.9242488
24364,2018-02-01,15.8125,120.0625,,,0.0,,,
24365,2018-02-01,15.8125,120.1875,,,0.0,,,
24366,2018-02-01,15.8125,120.3125,,,0.0,,,
24367,2018-02-01,15.8125,120.4375,,,0.0,,,
24368,2018-02-01,15.8125,120.5625,,,0.0,,,
24369,2018-02-01,15.8125,120.6875,,,0.0,,,
24370,2018-02-01,15.8125,120.8125,,,0.0,,,
24371,2018-02-01,15.8125,120.9375,,,0.0,,,
24372,2018-02-01,15.8125,121.0625,,,0.0,,,
24373,2018-02-01,15.8125,121.1875,,,0.0,,,
24374,2018-02-01,15.8125,121.3125,,,0.0,,,
24375,2018-02-01,15.8125,121.4375,,,0.0,,,
24376,2018-02-01,15.8125,121.5625,1021.89026,1.1034973,0.0,0.0,33.830746,1.1172571
24377,2018-02-01,15.8125,121.6875,1021.88336,1.0483923,0.0,0.0,33.82955,1.0613018
24378,2018-02-01,15.8125,121.8125,1021.88165,1.002149,0.0,0.0,33.833946,1.0148067
24379,2018-02-01,15.8125,121.9375,1021.87506,0.9379674,0.0,0.0,33.83962,0.95065755
24380,2018-02-01,15.8125,122.0625,1021.85626,0.88020736,0.0,0.0,33.838436,0.8929381
24381,2018-02-01,15.8125,122.1875,1021.84875,0.8423998,0.0,0.0,33.846283,0.8553399
24382,2018-02-01,15.8125,122.3125,1021.85754,0.8064147,0.0,0.0,33.86604,0.81980765
24383,2018-02-01,15.8125,122.4375,1021.86005,0.78299403,0.0,0.0,33.88574,0.7972187
24384,2018-02-01,15.9375,98.5625,,,0.0,,,
24385,2018-02-01,15.9375,98.6875,,,0.0,,,
24386,2018-02-01,15.9375,98.8125,,,0.0,,,
24387,2018-02-01,15.9375,98.9375,,,0.0,,,
24388,2018-02-01,15.9375,99.0625,,,0.0,,,
24389,2018-02-01,15.9375,99.1875,,,0.0,,,
24390,2018-02-01,15.9375,99.3125,,,0.0,,,
24391,2018-02-01,15.9375,99.4375,,,0.0,,,
24392,2018-02-01,15.9375,99.5625,,,0.0,,,
24393,2018-02-01,15.9375,99.6875,,,0.0,,,
24394,2018-02-01,15.9375,99.8125,,,0.0,,,
24395,2018-02-01,15.9375,99.9375,,,0.0,,,
24396,2018-02-01,15.9375,100.0625,,,0.0,,,
24397,2018-02-01,15.9375,100.1875,,,0.0,,,
24398,2018-02-01,15.9375,100.3125,,,0.0,,,
24399,2018-02-01,15.9375,100.4375,,,0.0,,,
24400,2018-02-01,15.9375,100.5625,,,0.0,,,
24401,2018-02-01,15.9375,100.6875,,,0.0,,,
24402,2018-02-01,15.9375,100.8125,,,0.0,,,
24403,2018-02-01,15.9375,100.9375,,,0.0,,,
24404,2018-02-01,15.9375,101.0625,,,0.0,,,
24405,2018-02-01,15.9375,101.1875,,,0.0,,,
24406,2018-02-01,15.9375,101.3125,,,0.0,,,
24407,2018-02-01,15.9375,101.4375,,,0.0,,,
24408,2018-02-01,15.9375,101.5625,,,0.0,,,
24409,2018-02-01,15.9375,101.6875,,,0.0,,,
24410,2018-02-01,15.9375,101.8125,,,0.0,,,
24411,2018-02-01,15.9375,101.9375,,,0.0,,,
24412,2018-02-01,15.9375,102.0625,,,0.0,,,
24413,2018-02-01,15.9375,102.1875,,,0.0,,,
24414,2018-02-01,15.9375,102.3125,,,0.0,,,
24415,2018-02-01,15.9375,102.4375,,,0.0,,,
24416,2018-02-01,15.9375,102.5625,,,0.0,,,
24417,2018-02-01,15.9375,102.6875,,,0.0,,,
24418,2018-02-01,15.9375,102.8125,,,0.0,,,
24419,2018-02-01,15.9375,102.9375,,,0.0,,,
24420,2018-02-01,15.9375,103.0625,,,0.0,,,
24421,2018-02-01,15.9375,103.1875,,,0.0,,,
24422,2018-02-01,15.9375,103.3125,,,0.0,,,
24423,2018-02-01,15.9375,103.4375,,,0.0,,,
24424,2018-02-01,15.9375,103.5625,,,0.0,,,
24425,2018-02-01,15.9375,103.6875,,,0.0,,,
24426,2018-02-01,15.9375,103.8125,,,0.0,,,
24427,2018-02-01,15.9375,103.9375,,,0.0,,,
24428,2018-02-01,15.9375,104.0625,,,0.0,,,
24429,2018-02-01,15.9375,104.1875,,,0.0,,,
24430,2018-02-01,15.9375,104.3125,,,0.0,,,
24431,2018-02-01,15.9375,104.4375,,,0.0,,,
24432,2018-02-01,15.9375,104.5625,,,0.0,,,
24433,2018-02-01,15.9375,104.6875,,,0.0,,,
24434,2018-02-01,15.9375,104.8125,,,0.0,,,
24435,2018-02-01,15.9375,104.9375,,,0.0,,,
24436,2018-02-01,15.9375,105.0625,,,0.0,,,
24437,2018-02-01,15.9375,105.1875,,,0.0,,,
24438,2018-02-01,15.9375,105.3125,,,0.0,,,
24439,2018-02-01,15.9375,105.4375,,,0.0,,,
24440,2018-02-01,15.9375,105.5625,,,0.0,,,
24441,2018-02-01,15.9375,105.6875,,,0.0,,,
24442,2018-02-01,15.9375,105.8125,,,0.0,,,
24443,2018-02-01,15.9375,105.9375,,,0.0,,,
24444,2018-02-01,15.9375,106.0625,,,0.0,,,
24445,2018-02-01,15.9375,106.1875,,,0.0,,,
24446,2018-02-01,15.9375,106.3125,,,0.0,,,
24447,2018-02-01,15.9375,106.4375,,,0.0,,,
24448,2018-02-01,15.9375,106.5625,,,0.0,,,
24449,2018-02-01,15.9375,106.6875,,,0.0,,,
24450,2018-02-01,15.9375,106.8125,,,0.0,,,
24451,2018-02-01,15.9375,106.9375,,,0.0,,,
24452,2018-02-01,15.9375,107.0625,,,0.0,,,
24453,2018-02-01,15.9375,107.1875,,,0.0,,,
24454,2018-02-01,15.9375,107.3125,,,0.0,,,
24455,2018-02-01,15.9375,107.4375,,,0.0,,,
24456,2018-02-01,15.9375,107.5625,,,0.0,,,
24457,2018-02-01,15.9375,107.6875,,,0.0,,,
24458,2018-02-01,15.9375,107.8125,,,0.0,,,
24459,2018-02-01,15.9375,107.9375,,,0.0,,,
24460,2018-02-01,15.9375,108.0625,,,0.0,,,
24461,2018-02-01,15.9375,108.1875,,,0.0,,,
24462,2018-02-01,15.9375,108.3125,1022.6047,1.4040124,0.0,0.0,32.965233,1.4164404
24463,2018-02-01,15.9375,108.4375,1022.5968,1.3864954,0.0,0.0,32.98821,1.3995138
24464,2018-02-01,15.9375,108.5625,1022.5737,1.3237027,0.0,0.0,33.032192,1.336962
24465,2018-02-01,15.9375,108.6875,1022.5875,1.3867631,0.0,0.0,32.95606,1.4020371
24466,2018-02-01,15.9375,108.8125,1022.55853,1.2233105,0.0,0.0,33.153465,1.2386507
24467,2018-02-01,15.9375,108.9375,1022.47003,1.2058066,0.0,0.0,33.20448,1.2226471
24468,2018-02-01,15.9375,109.0625,1022.45044,1.1925927,0.0,0.0,33.24743,1.2110078
24469,2018-02-01,15.9375,109.1875,1022.41766,1.1761992,0.0,0.0,33.24711,1.1961796
24470,2018-02-01,15.9375,109.3125,1022.41266,1.1447747,0.0,0.0,33.258007,1.1662241
24471,2018-02-01,15.9375,109.4375,1022.39124,1.1117736,0.0,0.0,33.246258,1.1347597
24472,2018-02-01,15.9375,109.5625,1022.33575,1.0783335,0.0,0.0,33.22426,1.1028384
24473,2018-02-01,15.9375,109.6875,1022.24554,1.0502132,0.0,0.0,33.168404,1.0763307
24474,2018-02-01,15.9375,109.8125,1022.2106,1.0245922,0.0,0.0,33.15701,1.0524822
24475,2018-02-01,15.9375,109.9375,1022.17535,0.9912465,0.0,0.0,33.141094,1.0208485
24476,2018-02-01,15.9375,110.0625,1022.1143,0.94141096,0.0,0.0,33.10733,0.97228533
24477,2018-02-01,15.9375,110.1875,1022.03815,0.89512557,0.0,0.0,33.07907,0.9272886
24478,2018-02-01,15.9375,110.3125,1021.989,0.86323434,0.0,0.0,33.078487,0.89701724
24479,2018-02-01,15.9375,110.4375,1021.9414,0.8191034,0.0,0.0,33.0719,0.8540291
24480,2018-02-01,15.9375,110.5625,1021.9169,0.7714018,0.0,0.0,33.085445,0.8072515
24481,2018-02-01,15.9375,110.6875,1021.9172,0.72203314,0.0,0.0,33.104607,0.7586195
24482,2018-02-01,15.9375,110.8125,1021.925,0.67895305,0.0,0.0,33.125988,0.71626186
24483,2018-02-01,15.9375,110.9375,1021.9337,0.6419934,0.0,0.0,33.143875,0.680047
24484,2018-02-01,15.9375,111.0625,1021.91437,0.606268,0.0,0.0,33.136124,0.645035
24485,2018-02-01,15.9375,111.1875,1021.86096,0.5709251,0.0,0.0,33.10389,0.6103291
24486,2018-02-01,15.9375,111.3125,1021.81866,0.5488515,0.0,0.0,33.077885,0.5894099
24487,2018-02-01,15.9375,111.4375,1021.81525,0.521869,0.0,0.0,33.072365,0.56307894
24488,2018-02-01,15.9375,111.5625,1021.8392,0.5005361,0.0,0.0,33.086823,0.54272085
24489,2018-02-01,15.9375,111.6875,1021.8391,0.4761027,0.0,0.0,33.087738,0.51901436
24490,2018-02-01,15.9375,111.8125,1021.8418,0.4529039,0.0,0.0,33.104324,0.4963887
24491,2018-02-01,15.9375,111.9375,1021.86847,0.4345818,0.0,0.0,33.145947,0.47878978
24492,2018-02-01,15.9375,112.0625,1021.85443,0.41613668,0.0,0.0,33.141674,0.46103165
24493,2018-02-01,15.9375,112.1875,1021.8381,0.39960274,0.0,0.0,33.130836,0.4453385
24494,2018-02-01,15.9375,112.3125,1021.8526,0.38865557,0.0,0.0,33.146973,0.43554857
24495,2018-02-01,15.9375,112.4375,1021.86304,0.37706757,0.0,0.0,33.15695,0.4248315
24496,2018-02-01,15.9375,112.5625,1021.8739,0.3658396,0.0,0.0,33.169106,0.41453257
24497,2018-02-01,15.9375,112.6875,1021.8901,0.35567135,0.0,0.0,33.184994,0.4054466
24498,2018-02-01,15.9375,112.8125,1021.90985,0.34930223,0.0,0.0,33.19964,0.4003996
24499,2018-02-01,15.9375,112.9375,1021.937,0.34260932,0.0,0.0,33.2128,0.3947513
24500,2018-02-01,15.9375,113.0625,1021.9665,0.33754832,0.0,0.0,33.242805,0.39101386
24501,2018-02-01,15.9375,113.1875,1021.987,0.3295904,0.0,0.0,33.2671,0.38402516
24502,2018-02-01,15.9375,113.3125,1022.0144,0.32680923,0.0,0.0,33.296085,0.3827513
24503,2018-02-01,15.9375,113.4375,1022.04663,0.32453036,0.0,0.0,33.327736,0.38182417
24504,2018-02-01,15.9375,113.5625,1022.07654,0.32256076,0.0,0.0,33.358387,0.38133246
24505,2018-02-01,15.9375,113.6875,1022.09735,0.31870994,0.0,0.0,33.37359,0.37871513
24506,2018-02-01,15.9375,113.8125,1022.1308,0.3126797,0.0,0.0,33.399307,0.37326828
24507,2018-02-01,15.9375,113.9375,1022.15625,0.3125703,0.0,0.0,33.41201,0.3745405
24508,2018-02-01,15.9375,114.0625,1022.16003,0.31222683,0.0,0.0,33.410606,0.37559772
24509,2018-02-01,15.9375,114.1875,1022.1398,0.30931208,0.0,0.0,33.38696,0.37363896
24510,2018-02-01,15.9375,114.3125,1022.13354,0.30583194,0.0,0.0,33.38184,0.37073556
24511,2018-02-01,15.9375,114.4375,1022.13983,0.30204493,0.0,0.0,33.39283,0.3671694
24512,2018-02-01,15.9375,114.5625,1022.16815,0.3001593,0.0,0.0,33.435196,0.3659082
24513,2018-02-01,15.9375,114.6875,1022.19055,0.29808012,0.0,0.0,33.462486,0.36442852
24514,2018-02-01,15.9375,114.8125,1022.2066,0.29536337,0.0,0.0,33.483707,0.36191934
24515,2018-02-01,15.9375,114.9375,1022.22906,0.29543087,0.0,0.0,33.516464,0.36254475
24516,2018-02-01,15.9375,115.0625,1022.2399,0.29452062,0.0,0.0,33.530235,0.36198273
24517,2018-02-01,15.9375,115.1875,1022.2399,0.29375443,0.0,0.0,33.537106,0.3616025
24518,2018-02-01,15.9375,115.3125,1022.25415,0.29339778,0.0,0.0,33.567356,0.3614735
24519,2018-02-01,15.9375,115.4375,1022.2639,0.29445907,0.0,0.0,33.593784,0.36282963
24520,2018-02-01,15.9375,115.5625,1022.2465,0.29539618,0.0,0.0,33.590527,0.36403382
24521,2018-02-01,15.9375,115.6875,1022.19495,0.2966988,0.0,0.0,33.5563,0.36568752
24522,2018-02-01,15.9375,115.8125,1022.1141,0.29931226,0.0,0.0,33.499973,0.36866826
24523,2018-02-01,15.9375,115.9375,1022.0532,0.30323723,0.0,0.0,33.48228,0.37296978
24524,2018-02-01,15.9375,116.0625,1022.00256,0.30500615,0.0,0.0,33.47946,0.3746252
24525,2018-02-01,15.9375,116.1875,1021.9271,0.30685347,0.0,0.0,33.44052,0.37637663
24526,2018-02-01,15.9375,116.3125,1021.8737,0.31131715,0.0,0.0,33.440422,0.38098198
24527,2018-02-01,15.9375,116.4375,1021.853,0.31716132,0.0,0.0,33.483624,0.3869229
24528,2018-02-01,15.9375,116.5625,1021.82007,0.322986,0.0,0.0,33.481247,0.39282715
24529,2018-02-01,15.9375,116.6875,1021.8118,0.3285782,0.0,0.0,33.487625,0.39843896
24530,2018-02-01,15.9375,116.8125,1021.81586,0.33661807,0.0,0.0,33.504257,0.40648144
24531,2018-02-01,15.9375,116.9375,1021.8046,0.34511492,0.0,0.0,33.501923,0.41456607
24532,2018-02-01,15.9375,117.0625,1021.7978,0.35447726,0.0,0.0,33.502945,0.4236749
24533,2018-02-01,15.9375,117.1875,1021.8081,0.36293513,0.0,0.0,33.520313,0.4317051
24534,2018-02-01,15.9375,117.3125,1021.8256,0.37374127,0.0,0.0,33.538532,0.44189852
24535,2018-02-01,15.9375,117.4375,1021.8612,0.38662532,0.0,0.0,33.579975,0.45394847
24536,2018-02-01,15.9375,117.5625,1021.88617,0.39831755,0.0,0.0,33.60516,0.46463633
24537,2018-02-01,15.9375,117.6875,1021.9049,0.41111973,0.0,0.0,33.613747,0.4766258
24538,2018-02-01,15.9375,117.8125,1021.944,0.4271365,0.0,0.0,33.634773,0.491717
